person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
3483,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
3489,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
3500,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
3503,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
3508,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3515,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
3517,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,1,(M2),Disorderly Intoxication,,,,1,0
3522,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
3537,Female,African-American,(MO3),Battery,,,,,,,0,0
3572,Male,African-American,(M1),Battery,,,,,,,0,0
3592,Male,Hispanic,(M1),Battery,,,,,,,0,0
3593,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
3610,Male,African-American,(M2),Assault,,,,,,,0,0
3635,Female,African-American,(F3),Crim Use Of Personal Id Info,,,,,,,0,0
3656,Male,African-American,(M2),Prowling/Loitering,,,,,,,0,0
3661,Male,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
3665,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3667,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
3673,Male,Other,(F2),Sell or Offer for Sale Counterfeit Goods,,,,,,,0,0
3675,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,2,(F3),False Imprisonment,,(F2),Agg Battery Grt/Bod/Harm,1,1
3687,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Driving License Suspended,,,,1,0
3701,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
3710,Male,African-American,(F3),arrest case no charge,6,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
3713,Male,African-American,(F3),Fleeing or Eluding a LEO,2,(M2),Fail Register Vehicle,,,,1,0
3733,Female,Caucasian,(F3),Possession Of Amphetamine,,,,,,,0,0
3739,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
3755,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
3775,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3780,Male,Caucasian,(M1),Battery,,,,,,,0,0
3787,Male,African-American,(F3),Possession Burglary Tools,1,(M2),Driving License Suspended,,,,1,0
3798,Male,African-American,(F2),Throw Missile Into Pub/Priv Dw,,,,,,,0,0
3822,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
3825,Male,Caucasian,(F3),Pos Gamma-Hydroxybutyric Acid,,,,,,,0,0
3848,Male,African-American,(F1),Aggrav Child Abuse-Agg Battery,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
3867,Male,African-American,(M2),Assault,,,,,,,0,0
3870,Male,African-American,(F2),Poss of Firearm by Convic Felo,2,(F3),Threat Public Servant,,(F3),Threat Public Servant,1,1
3890,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
3902,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
3906,Male,African-American,(F3),Driving While License Revoked,1,(M2),Transport Prostitution,,,,1,0
3910,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
3912,Male,Caucasian,(M2),Fail Obey Driv Lic Restrictions,,,,,,,0,0
3924,Female,African-American,(F3),Felony Driving While Lic Suspd,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
3926,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
3929,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),,,,,1,0
3941,Male,Caucasian,(M1),Battery,,,,,,,0,0
3945,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3955,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
3958,Male,Caucasian,(F3),Use of Anti-Shoplifting Device,,,,,,,0,0
3969,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,0
3983,Male,Other,(F3),arrest case no charge,,,,,,,0,0
3985,Male,Hispanic,(F3),Felony Battery (Dom Strang),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
3993,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
4015,Male,Hispanic,(F3),Possession Of Heroin,,,,,,,0,0
4034,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
4061,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
4066,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
4077,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
4080,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4102,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4134,Male,African-American,(M1),Petit Theft $100- $300,1,(F3),Felony Petit Theft,,,,1,0
4148,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4175,Male,Other,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
4179,Male,African-American,(F3),Aggravated Assault W/Dead Weap,3,(F3),Possession Of Alprazolam,,,,1,0
4184,Male,Caucasian,(F3),Possession of Cocaine,1,(F3),Felony Petit Theft,,,,1,0
4189,Male,African-American,(M1),Resist/Obstruct W/O Violence,6,(M1),Resist/Obstruct W/O Violence,,,,1,0
4196,Female,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
4203,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
4211,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4230,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4233,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
4243,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4250,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4263,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4270,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4276,Male,African-American,(F3),Felony Battery (Dom Strang),1,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
4280,Male,Hispanic,(M2),Disorderly Intoxication,,,,,,,0,0
4285,Female,African-American,(M2),Driving License Suspended,,,,,,,0,0
4288,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
4296,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
4304,Male,Hispanic,(F3),Felony Petit Theft,,,,,,,0,0
4312,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
4313,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4323,Male,African-American,(MO3),arrest case no charge,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
4337,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
4348,Male,African-American,(F3),Grand Theft in the 3rd Degree,5,(F3),Uttering a Forged Instrument,,,,1,0
4359,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
4361,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4365,Male,Caucasian,(F1),Del Morphine at/near Park,,,,,,,0,0
4387,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
4391,Male,African-American,(M1),Carrying Concealed Firearm,,,,,,,0,0
4399,Female,African-American,(M1),Battery,,,,,,,0,0
4400,Male,Caucasian,(M1),Battery,,,,,,,0,0
4408,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
4420,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
4426,Female,Caucasian,(M2),Grand Theft (Motor Vehicle),,,,,,,0,0
4433,Female,Hispanic,(M1),Burglary Conveyance Occupied,,,,,,,0,0
4449,Female,Native American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
4454,Male,Other,(F3),Grand Theft Dwell Property,,,,,,,0,0
4478,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
4486,Male,Caucasian,(F3),arrest case no charge,2,(F3),False Verif Ownership Pawn Shp,,,,1,0
4497,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4504,Male,African-American,(F2),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
4505,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
4506,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
4517,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4549,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
4576,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4591,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
4597,Male,Other,(M1),Battery,,,,,,,0,0
4599,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
4610,Male,African-American,(F3),Burglary Structure Unoccup,4,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
4612,Male,Caucasian,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
4620,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4625,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4644,Male,Native American,(F2),arrest case no charge,,,,,,,0,0
4646,Male,African-American,(M2),Possession Of Alcohol Under 21,,,,,,,0,0
4676,Male,Caucasian,(M1),Battery,,,,,,,0,0
4683,Male,Hispanic,(M1),Battery,,,,,,,0,0
4685,Male,African-American,(M2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
4687,Male,Other,(M1),Battery,,,,,,,0,0
4690,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4691,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
4712,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
4713,Male,Caucasian,(F3),Uttering Forged Bills,,,,,,,0,0
4742,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
4751,Male,Hispanic,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
4763,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
4764,Female,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
4794,Male,African-American,(F3),Cash Item w/Intent to Defraud,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
4795,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
4802,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4807,Male,Hispanic,(F3),Felony DUI (level 3),,,,,,,0,0
4809,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
4837,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
4841,Male,Caucasian,(M1),Battery,,,,,,,0,0
4853,Female,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,1,(M2),Driving License Suspended,,,,1,0
4855,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
4856,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4871,Male,Caucasian,(F3),Interference with Custody,4,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
4876,Male,Other,(F2),arrest case no charge,,,,,,,0,0
4888,Male,African-American,(F3),arrest case no charge,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
4892,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
4902,Male,Hispanic,(M1),Battery,,,,,,,0,0
4905,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4929,Male,African-American,(M2),Assault,1,(M1),Battery,,(M1),Battery,1,1
4942,Male,African-American,(F3),Crim Use of Personal ID Info,,,,,,,0,0
4944,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
4945,Female,Caucasian,(F3),arrest case no charge,2,(F3),False Ownership Info/Pawn Item,,,,1,0
4962,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
4963,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
4980,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
5003,Male,African-American,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5008,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5015,Male,Caucasian,(M2),Disorderly Intoxication,2,(M1),DUI Property Damage/Injury,,,,1,0
5018,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5030,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
5054,Male,African-American,(M2),Lewdness Violation,1,(M2),Operating W/O Valid License,,,,1,0
5062,Female,Caucasian,(F3),False Ownership Info/Pawn Item,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
5064,Male,Caucasian,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,(M1),Battery,1,1
5079,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
5084,Female,African-American,(M1),Battery,,,,,,,0,0
5106,Male,Caucasian,(MO3),Petit Theft,1,(MO3),Trespass,,,,1,0
5114,Male,Caucasian,(F3),Possession of Cocaine,2,(M1),Trespass After Warning,,,,1,0
5127,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
5167,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
5177,Male,Hispanic,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
5178,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
5183,Male,African-American,(M1),Battery,,,,,,,0,0
5189,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
5198,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5256,Male,Caucasian,(F7),Burglary Dwelling Armed,,,,,,,0,0
5261,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
5274,Male,African-American,(M2),Aggravated Assault W/Dead Weap,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
5287,Male,Other,(M1),Resist Officer w/Violence,,,,,,,0,0
5296,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
5308,Male,Other,(MO3),arrest case no charge,,,,,,,0,0
5362,Male,Caucasian,(M1),Battery,,,,,,,0,0
5376,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5379,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
5393,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
5398,Male,African-American,(M2),Driving Under The Influence,,,,,,,0,0
5420,Male,African-American,(F3),Possession Of Alprazolam,1,(M2),Operating W/O Valid License,,,,1,0
5442,Male,African-American,(M2),Assault,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5454,Female,Caucasian,(F3),Possession of Hydromorphone,2,(F3),Possession of Hydromorphone,,,,1,0
5462,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
5477,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
5484,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
5486,Female,African-American,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
5492,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
5500,Male,Caucasian,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
5507,Male,Other,(M2),Driving License Suspended,,,,,,,0,0
5508,Male,African-American,(M1),Battery,,,,,,,0,0
5511,Female,Caucasian,(M1),Battery,,,,,,,0,0
5518,Male,Caucasian,(M1),Driving Under The Influence,2,(M1),,,,,1,0
5521,Female,Hispanic,(F2),Dealing in Stolen Property,,,,,,,0,0
5544,Female,African-American,(F3),Forging Bank Bills/Promis Note,,,,,,,0,0
5545,Male,Caucasian,(F3),Felony Battery w/Prior Convict,1,(M1),Viol Injunct Domestic Violence,,,,1,0
5546,Male,Caucasian,(M1),Battery,,,,,,,0,0
5550,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(F2),Robbery,,(F2),Robbery,1,1
5552,Male,African-American,(F7),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
5559,Male,Caucasian,(M1),Battery,,,,,,,0,0
5565,Male,African-American,(M1),Battery,,,,,,,0,0
5571,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5581,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
5583,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
5597,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
5600,Male,African-American,(M1),Battery,1,(M2),Defrauding Innkeeper,,,,1,0
5604,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
5643,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
5654,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
5655,Female,Caucasian,(M1),Battery,,,,,,,0,0
5662,Male,African-American,(F3),Drivg While Lic Suspd/Revk/Can,,,,,,,0,0
5665,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
5674,Female,Hispanic,(M1),Battery,,,,,,,0,0
5679,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
5685,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
5730,Female,African-American,(F3),Possession of Cocaine,1,(M1),Resist/Obstruct W/O Violence,,(F2),Aggrav Battery w/Deadly Weapon,1,1
5769,Female,African-American,(M1),Battery,,,,,,,0,0
5774,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
5777,Male,Hispanic,(M1),Felony Battery (Dom Strang),,,,,,,0,0
5799,Male,Hispanic,(M1),Battery,2,(F3),Felony Battery w/Prior Convict,,(M1),Battery,1,1
5815,Male,Caucasian,(M1),Battery,,,,,,,0,0
5820,Male,Caucasian,(F3),Felony Driving While Lic Suspd,1,(F3),Possess Countrfeit Credit Card,,,,1,0
5837,Female,Caucasian,(M1),Battery,,,,,,,0,0
5853,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(M1),Viol Injunct Domestic Violence,,,,1,0
5859,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
5875,Male,African-American,(M2),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5878,Female,Other,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
5895,Male,Caucasian,(F3),Possession Of Amphetamine,,,,,,,0,0
5908,Male,Caucasian,(M2),Discharge Firearm From Vehicle,1,(F3),Possession of Cocaine,,,,1,0
5911,Male,African-American,(M1),Battery,,,,,,,0,0
5944,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
5952,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
5955,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
5967,Female,African-American,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,(F3),Felony Battery w/Prior Convict,1,1
5982,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Driving License Suspended,,,,1,0
5996,Male,African-American,(F3),Poss Contr Subst W/o Prescript,1,(F3),Possession of Cocaine,,,,1,0
6013,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
6041,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6046,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6058,Male,Other,(F7),arrest case no charge,1,(M1),Viol Injunct Domestic Violence,,(M1),Battery,1,1
6065,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6068,Male,Caucasian,(M1),Battery,,,,,,,0,0
6075,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Reckless Driving,,,,1,0
6095,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6096,Male,African-American,(M1),Aggravated Battery / Pregnant,5,(M2),Reckless Driving,,,,1,0
6100,Male,Caucasian,(F3),Fleeing or Eluding a LEO,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6107,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
6108,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
6113,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
6116,Male,African-American,(F2),Del Cannabis At/Near Park,1,(M2),Driving License Suspended,,,,1,0
6119,Female,African-American,(M2),Trespass Structure/Conveyance,,,,,,,0,0
6129,Male,African-American,(F7),Burglary Conveyance Assault/Bat,,,,,,,0,0
6131,Male,African-American,(M1),DUI - Enhanced,,,,,,,0,0
6136,Male,African-American,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
6153,Male,African-American,(M2),DWLS Canceled Disqul 1st Off,,,,,,,0,0
6154,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
6165,Male,Caucasian,(M2),Petit Theft,1,(M2),Petit Theft,,(F2),Aggrav Battery w/Deadly Weapon,1,1
6204,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6211,Female,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
6225,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6236,Male,Asian,(M1),Battery,,,,,,,0,0
6240,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6250,Male,African-American,(F3),Bribery Athletic Contests,1,(M1),Resist/Obstruct W/O Violence,,(M2),Assault,1,1
6251,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6253,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
6266,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
6285,Female,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6292,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6308,Male,Hispanic,(M2),Driving License Suspended,,,,,,,0,0
6333,Male,Hispanic,(F3),Felony/Driving Under Influence,,,,,,,0,0
6358,Male,Hispanic,(M1),Battery,,,,,,,0,0
6369,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6371,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6378,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
6384,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
6418,Female,African-American,(F3),Possession of Cannabis,,,,,,,0,0
6439,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
6459,Male,African-American,(M1),arrest case no charge,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6484,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6485,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
6487,Female,African-American,(M2),Exposes Culpable Negligence,,,,,,,0,0
6489,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
6525,Male,Caucasian,(F3),Possession Of Alprazolam,1,(M2),Ped Obstruct Traf/No Permit Sol,,(F3),Aggravated Assault W/Dead Weap,1,1
6528,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Petit Theft $100- $300,,,,1,0
6538,Male,Caucasian,,,3,(M2),Trespass Struct/Conveyance,,,,1,0
6602,Male,Caucasian,(F3),Burglary Unoccupied Dwelling,4,(M1),Trespass Other Struct/Conve,,,,1,0
6613,Male,African-American,(F2),Burglary Unoccupied Dwelling,5,(F3),,,,,1,0
6614,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
6627,Male,Hispanic,(M1),Petit Theft $100- $300,,,,,,,0,0
6628,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6636,Male,Caucasian,(M2),Burglary Structure Unoccup,,,,,,,0,0
6652,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
6653,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6677,Male,Hispanic,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6691,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6693,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
6724,Male,African-American,(F3),Unlaw Pos of Prson ID of another,,,,,,,0,0
6743,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6749,Female,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
6755,Female,African-American,(M2),Criminal Mischief Damage <$200,1,(M1),Battery,,(M1),Battery,1,1
6759,Male,African-American,(F3),Possession of Cocaine,5,(F1),Traffick Oxycodone    14g><28g,,,,1,0
6786,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
6795,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6798,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6803,Male,African-American,(F1),Lewd or Lascivious Molestation,1,(M1),Extradition/Defendants,,,,1,0
6805,Male,African-American,(F7),Burglary Dwelling Armed,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
6832,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6833,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
6839,Female,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
6840,Male,African-American,(F3),Criminal Mischief,1,(F2),Deliver Cocaine,,,,1,0
6853,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6894,Male,African-American,(M2),Fail Register Vehicle,,,,,,,0,0
6901,Female,African-American,(F3),Possession of Hydrocodone,,,,,,,0,0
6915,Male,African-American,(F3),Criminal Mischief,1,(F3),Grand Theft in the 3rd Degree,,(M1),Battery,1,1
6919,Female,African-American,(F2),Neglect Child / Bodily Harm,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
6920,Male,African-American,(M1),Possess Cannabis 1000FTSch,,,,,,,0,0
6939,Male,Caucasian,(F3),Solicit Deliver Cocaine,,,,,,,0,0
6954,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
6989,Male,Caucasian,(F3),Driving While License Revoked,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7012,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7028,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Extradition/Defendants,,,,1,0
7033,Male,African-American,(F3),Felony Battery (Dom Strang),2,(F3),False Imprisonment,,,,1,0
7040,Male,Caucasian,(F3),Deliver Cannabis,,,,,,,0,0
7044,Male,African-American,(F3),Uttering Forged Bills,,,,,,,0,0
7090,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
7093,Male,African-American,(F1),Robbery W/Firearm,,,,,,,0,0
7124,Male,Caucasian,(M2),Theft,3,(F3),Corrupt Public Servant,,(F3),Battery on Law Enforc Officer,1,1
7127,Male,Other,(M2),Disorderly Conduct,,,,,,,0,0
7147,Female,Caucasian,(M1),Battery,,,,,,,0,0
7164,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7167,Female,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
7177,Male,Hispanic,(M2),Leave Acc/Attend Veh/More $50,,,,,,,0,0
7189,Male,Caucasian,(M2),Fail Register Vehicle,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7191,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
